idSubject,numCredits
134089,2
134090,2
134091,3
134092,2
134099,2
134100,2
131622,4
133705,3
132027,2
131653,3
132043,2
133665,4
716641,2
716648,2
716657,2
133678,4
131655,4
716631,2
716639,2
133689,3
131656,3
133691,2
133693,2
131560,2
131558,2
133695,4
131559,4
133701,2
131654,3
133672,2
133698,3
131556,3
716453,1
716658,2
133685,2
133686,2
133687,2
133662,2
133688,2
716454,1
716455,6
716456,2
716457,2
133725,2
133719,2
131557,2
716448,2
133703,2
133704,2
133733,2
716449,1
716450,2
131562,3
716458,6
716667,2
133683,2
133684,2
716459,2
716479,2
716451,6
716460,8
716461,6
716480,2
716452,6
716462,8
716463,8
716464,2
133726,3
133727,3
133728,3
133721,3
133724,2
133723,2
716465,3
133730,2
133714,2
133731,3
133732,2
716466,3
133738,3
133736,4
133734,3
133735,2
133737,2
133709,2
716467,3
719461,3
719462,9
133729,3
133712,4
133716,2
133717,2
133718,2
716468,9
716481,3
716469,9
716482,3
130867,5
130859,5
130861,5
130863,5
130871,4
130874,4
130876,4
131969,2
131858,2
133516,3
715617,4
131952,3
132062,2
131859,2
131605,3
133935,3
133937,3
131650,3
131430,3
131649,3
131647,3
715363,1
715366,1
133894,2
133897,2
133886,3
131458,2
715275,1
133933,3
715246,1
715358,1
133663,2
131659,2
715328,1
715369,1
131460,3
715634,1
715654,2
133939,2
133941,2
133900,4
131658,2
133748,3
715512,1
715545,1
719465,1
133740,2
715411,1
719713,1
715409,1
133943,2
133905,2
715439,1
131459,2
131648,3
133890,3
715382,2
715406,2
715459,1
133903,3
131461,2
133907,3
715734,2
719961,2
131431,3
131552,3
131432,3
133944,2
715663,1
715710,1
719648,1
133896,3
133898,3
131433,2
131551,3
715170,2
715376,3
715378,2
715377,2
715180,2
133975,2
718462,2
133951,3
715465,2
715485,2
133945,3
133990,3
133992,3
134516,3
134517,2
715235,2
134005,3
133978,2
133982,2
131554,3
133962,2
131555,2
715177,2
715172,2
719734,2
131651,2
134518,2
131652,2
